UserID,Date,TimeOnly,AvgHeartRate
2022484408,2016-04-06,09:00:00,125.00854700854701
2022484408,2016-04-06,10:00:00,77.04109589041096
2022484408,2016-04-06,11:00:00,68.97129186602871
2022484408,2016-04-06,12:00:00,77.93145161290323
2022484408,2016-04-06,13:00:00,76.48210023866348
2022484408,2016-04-06,14:00:00,84.19545454545455
2022484408,2016-04-06,15:00:00,77.24009324009324
2022484408,2016-04-06,16:00:00,75.26842105263158
2022484408,2016-04-06,17:00:00,80.78823529411764
2022484408,2016-04-06,18:00:00,88.48243992606285
2022484408,2016-04-06,19:00:00,78.91648822269808
2022484408,2016-04-06,20:00:00,74.97157622739019
2022484408,2016-04-06,21:00:00,86.08333333333333
2022484408,2016-04-07,08:00:00,82.73333333333333
2022484408,2016-04-07,09:00:00,106.65983606557377
2022484408,2016-04-07,10:00:00,107.6432865731463
2022484408,2016-04-07,11:00:00,94.98405466970387
2022484408,2016-04-07,12:00:00,86.6376811594203
2022484408,2016-04-07,13:00:00,86.00294117647059
2022484408,2016-04-07,14:00:00,99.54166666666667
2022484408,2016-04-07,15:00:00,81.73385012919897
2022484408,2016-04-07,16:00:00,86.86754966887418
2022484408,2016-04-07,17:00:00,87.30618892508143
2022484408,2016-04-07,18:00:00,79.53615960099751
2022484408,2016-04-07,19:00:00,77.00997506234414
2022484408,2016-04-07,20:00:00,84.44444444444444
2022484408,2016-04-08,06:00:00,79.25
2022484408,2016-04-08,07:00:00,79.15418502202643
2022484408,2016-04-08,08:00:00,80.77351247600768
2022484408,2016-04-08,09:00:00,114.38376383763837
2022484408,2016-04-08,10:00:00,84.20276497695852
2022484408,2016-04-08,11:00:00,83.83157894736843
2022484408,2016-04-08,12:00:00,84.92922374429224
2022484408,2016-04-08,13:00:00,74.47201946472019
2022484408,2016-04-08,14:00:00,74.82997762863535
2022484408,2016-04-08,15:00:00,78.71566265060241
2022484408,2016-04-08,16:00:00,75.70967741935483
2022484408,2016-04-08,17:00:00,77.92663043478261
2022484408,2016-04-08,18:00:00,70.70426065162907
2022484408,2016-04-08,19:00:00,76.0320197044335
2022484408,2016-04-08,20:00:00,81.14953271028037
2022484408,2016-04-09,05:00:00,81.88785046728972
2022484408,2016-04-09,06:00:00,76.47210300429184
2022484408,2016-04-09,07:00:00,110.82186234817814
2022484408,2016-04-09,08:00:00,96.82278481012658
2022484408,2016-04-09,09:00:00,89.28953771289538
2022484408,2016-04-09,10:00:00,87.09273182957394
2022484408,2016-04-09,11:00:00,74.20518867924528
2022484408,2016-04-09,12:00:00,74.20266666666667
2022484408,2016-04-09,13:00:00,82.36802030456853
2022484408,2016-04-09,14:00:00,74.90274314214464
2022484408,2016-04-09,15:00:00,75.88489208633094
2022484408,2016-04-09,16:00:00,88.37062937062937
2022484408,2016-04-09,17:00:00,79.10397553516819
2022484408,2016-04-09,18:00:00,79.63764044943821
2022484408,2016-04-09,19:00:00,82.93537414965986
2022484408,2016-04-10,07:00:00,93.27272727272727
2022484408,2016-04-10,08:00:00,85.1804008908686
2022484408,2016-04-10,09:00:00,91.90950226244344
2022484408,2016-04-10,10:00:00,87.56354916067146
2022484408,2016-04-10,11:00:00,89.83216783216783
2022484408,2016-04-10,12:00:00,79.44080604534005
2022484408,2016-04-10,13:00:00,78.49638554216868
2022484408,2016-04-10,14:00:00,78.38083538083538
2022484408,2016-04-10,15:00:00,74.94086021505376
2022484408,2016-04-10,16:00:00,84.93457943925233
2022484408,2016-04-10,17:00:00,65.38832487309645
2022484408,2016-04-10,18:00:00,66.8586956521739
2022484408,2016-04-10,19:00:00,82.78571428571429
2022484408,2016-04-10,20:00:00,64.52816901408451
2022484408,2016-04-11,08:00:00,76.29652351738241
2022484408,2016-04-11,09:00:00,122.65503080082135
2022484408,2016-04-11,10:00:00,79.2375296912114
2022484408,2016-04-11,11:00:00,73.64637002341921
2022484408,2016-04-11,12:00:00,79.75757575757575
2022484408,2016-04-11,13:00:00,75.0945945945946
2022484408,2016-04-11,14:00:00,88.70823529411764
2022484408,2016-04-11,15:00:00,74.78010471204189
2022484408,2016-04-11,16:00:00,85.03589743589744
2022484408,2016-04-11,17:00:00,80.56973293768546
2022484408,2016-04-11,18:00:00,72.08542713567839
2022484408,2016-04-11,19:00:00,67.99455040871935
2022484408,2016-04-11,20:00:00,72.41605839416059
2022484408,2016-04-12,07:00:00,83.2
2022484408,2016-04-12,08:00:00,68.56200527704486
2022484408,2016-04-12,09:00:00,66.40469973890339
2022484408,2016-04-12,10:00:00,106.7160751565762
2022484408,2016-04-12,11:00:00,67.98383371824481
2022484408,2016-04-12,12:00:00,66.23056994818653
2022484408,2016-04-12,13:00:00,83.6875
2022484408,2016-04-12,14:00:00,80.57709251101322
2022484408,2016-04-12,15:00:00,68.32692307692308
2022484408,2016-04-12,16:00:00,71.02163461538461
2022484408,2016-04-12,17:00:00,69.94103773584905
2022484408,2016-04-12,18:00:00,76.37301587301587
2022484408,2016-04-12,19:00:00,74.87328767123287
2022484408,2016-04-13,07:00:00,79.2042042042042
2022484408,2016-04-13,08:00:00,75.77358490566037
2022484408,2016-04-13,09:00:00,117.64
2022484408,2016-04-13,10:00:00,68.73019801980197
2022484408,2016-04-13,11:00:00,72.49891067538127
2022484408,2016-04-13,12:00:00,81.17553191489361
2022484408,2016-04-13,13:00:00,70.07356948228883
2022484408,2016-04-13,14:00:00,86.69375
2022484408,2016-04-13,15:00:00,71.86440677966101
2022484408,2016-04-13,16:00:00,71.29262086513995
2022484408,2016-04-13,17:00:00,74.21004566210046
2022484408,2016-04-13,18:00:00,85.96305418719211
2022484408,2016-04-13,19:00:00,82.35989010989012
2022484408,2016-04-14,07:00:00,88.35714285714286
2022484408,2016-04-14,08:00:00,71.19
2022484408,2016-04-14,09:00:00,69.14936708860759
2022484408,2016-04-14,10:00:00,63.81348314606742
2022484408,2016-04-14,11:00:00,66.47607052896726
2022484408,2016-04-14,12:00:00,71.76335877862596
2022484408,2016-04-14,13:00:00,70.0453514739229
2022484408,2016-04-14,14:00:00,87.07664233576642
2022484408,2016-04-14,15:00:00,63.88585607940447
2022484408,2016-04-14,16:00:00,68.62557077625571
2022484408,2016-04-14,17:00:00,69.42070484581498
2022484408,2016-04-14,18:00:00,87.49402390438247
2022484408,2016-04-14,19:00:00,71.14975845410628
2022484408,2016-04-14,20:00:00,73.56896551724138
2022484408,2016-04-15,07:00:00,90.75
2022484408,2016-04-15,08:00:00,73.3059866962306
2022484408,2016-04-15,09:00:00,117.06666666666666
2022484408,2016-04-15,10:00:00,83.41208791208791
2022484408,2016-04-15,11:00:00,76.58291457286433
2022484408,2016-04-15,12:00:00,70.08505154639175
2022484408,2016-04-15,13:00:00,83.25965665236052
2022484408,2016-04-15,14:00:00,81.59070796460178
2022484408,2016-04-15,15:00:00,72.50605326876513
2022484408,2016-04-15,16:00:00,79.5375
2022484408,2016-04-15,17:00:00,72.48351648351648
2022484408,2016-04-15,18:00:00,67.59772727272727
2022484408,2016-04-15,19:00:00,72.88095238095238
2022484408,2016-04-16,07:00:00,94.06818181818181
2022484408,2016-04-16,08:00:00,90.69594594594595
2022484408,2016-04-16,09:00:00,102.17817371937639
2022484408,2016-04-16,10:00:00,68.12866817155756
2022484408,2016-04-16,11:00:00,67.9125
2022484408,2016-04-16,12:00:00,67.34345794392523
2022484408,2016-04-16,13:00:00,75.98297872340426
2022484408,2016-04-16,14:00:00,71.60090702947846
2022484408,2016-04-16,15:00:00,68.18910256410257
2022484408,2016-04-16,16:00:00,70.0
2022484408,2016-04-16,20:00:00,73.0
2022484408,2016-04-16,21:00:00,73.0
2022484408,2016-04-17,08:00:00,76.59866220735786
2022484408,2016-04-17,09:00:00,113.82774049217002
2022484408,2016-04-17,10:00:00,98.51877934272301
2022484408,2016-04-17,11:00:00,91.045
2022484408,2016-04-17,12:00:00,72.33096085409252
2022484408,2016-04-17,13:00:00,78.376
2022484408,2016-04-17,14:00:00,84.7992277992278
2022484408,2016-04-17,15:00:00,77.38758029978587
2022484408,2016-04-17,16:00:00,75.92477876106194
2022484408,2016-04-17,17:00:00,80.27743271221532
2022484408,2016-04-17,18:00:00,78.79434447300771
2022484408,2016-04-17,19:00:00,73.10144927536231
2022484408,2016-04-17,20:00:00,73.83769633507853
2022484408,2016-04-18,06:00:00,71.1
2022484408,2016-04-18,07:00:00,86.17073170731707
2022484408,2016-04-18,08:00:00,79.35585585585585
2022484408,2016-04-18,09:00:00,126.82857142857142
2022484408,2016-04-18,10:00:00,83.54133333333333
2022484408,2016-04-18,11:00:00,73.97534246575343
2022484408,2016-04-18,12:00:00,69.14446952595937
2022484408,2016-04-18,13:00:00,70.84705882352941
2022484408,2016-04-18,14:00:00,87.60130718954248
2022484408,2016-04-18,15:00:00,74.6578313253012
2022484408,2016-04-18,16:00:00,84.82758620689656
2022484408,2016-04-18,17:00:00,78.9475
2022484408,2016-04-18,18:00:00,77.3855140186916
2022484408,2016-04-18,19:00:00,79.4582338902148
2022484408,2016-04-18,20:00:00,70.45833333333333
2022484408,2016-04-19,09:00:00,73.93366093366093
2022484408,2016-04-19,10:00:00,70.27464788732394
2022484408,2016-04-19,11:00:00,71.41435185185185
2022484408,2016-04-19,12:00:00,70.66743119266054
2022484408,2016-04-19,13:00:00,78.53140096618357
2022484408,2016-04-19,14:00:00,90.26697892271663
2022484408,2016-04-19,15:00:00,81.92688679245283
2022484408,2016-04-19,16:00:00,116.32511210762331
2022484408,2016-04-19,17:00:00,81.1036866359447
2022484408,2016-04-19,18:00:00,84.5880829015544
2022484408,2016-04-19,19:00:00,80.51865671641791
2022484408,2016-04-20,06:00:00,67.59193954659949
2022484408,2016-04-20,07:00:00,79.43979057591623
2022484408,2016-04-20,08:00:00,77.13852813852814
2022484408,2016-04-20,09:00:00,125.5378486055777
2022484408,2016-04-20,10:00:00,69.58793969849246
2022484408,2016-04-20,11:00:00,72.90076335877863
2022484408,2016-04-20,12:00:00,90.84422110552764
2022484408,2016-04-20,13:00:00,77.98670212765957
2022484408,2016-04-20,14:00:00,94.16099773242631
2022484408,2016-04-20,15:00:00,83.98214285714286
2022484408,2016-04-20,16:00:00,79.79069767441861
2022484408,2016-04-20,17:00:00,79.88366336633663
2022484408,2016-04-20,18:00:00,85.1820652173913
2022484408,2016-04-20,19:00:00,75.60697674418604
2022484408,2016-04-20,20:00:00,79.37914691943128
2022484408,2016-04-21,07:00:00,85.89606741573034
2022484408,2016-04-21,08:00:00,63.112531969309465
2022484408,2016-04-21,09:00:00,66.43273542600897
2022484408,2016-04-21,10:00:00,106.09787234042552
2022484408,2016-04-21,11:00:00,93.23762376237623
2022484408,2016-04-21,12:00:00,94.90300230946882
2022484408,2016-04-21,13:00:00,77.68219178082192
2022484408,2016-04-21,14:00:00,100.81975308641975
2022484408,2016-04-21,15:00:00,84.25238095238095
2022484408,2016-04-21,16:00:00,107.51704545454545
2022484408,2016-04-21,17:00:00,93.76616915422886
2022484408,2016-04-21,18:00:00,76.94239631336406
2022484408,2016-04-21,19:00:00,75.21234567901234
2022484408,2016-04-21,20:00:00,74.9423076923077
2022484408,2016-04-21,21:00:00,68.0
2022484408,2016-04-21,22:00:00,70.0
2022484408,2016-04-22,06:00:00,66.38034188034187
2022484408,2016-04-22,07:00:00,83.97689768976898
2022484408,2016-04-22,08:00:00,72.85353535353535
2022484408,2016-04-22,09:00:00,119.51771653543307
2022484408,2016-04-22,10:00:00,91.41193181818181
2022484408,2016-04-22,11:00:00,74.75620767494357
2022484408,2016-04-22,12:00:00,80.60545905707195
2022484408,2016-04-22,13:00:00,87.3068783068783
2022484408,2016-04-22,14:00:00,86.59164733178655
2022484408,2016-04-22,15:00:00,70.0971128608924
2022484408,2016-04-22,16:00:00,65.6436170212766
2022484408,2016-04-22,17:00:00,61.73298429319372
2022484408,2016-04-22,18:00:00,67.55853658536586
2022484408,2016-04-22,19:00:00,79.40767386091127
2022484408,2016-04-22,20:00:00,77.29729729729729
2022484408,2016-04-23,12:00:00,70.56923076923077
2022484408,2016-04-23,13:00:00,79.953125
2022484408,2016-04-23,14:00:00,66.75555555555556
2022484408,2016-04-23,15:00:00,74.01492537313433
2022484408,2016-04-23,16:00:00,72.42051282051283
2022484408,2016-04-23,17:00:00,75.751269035533
2022484408,2016-04-23,18:00:00,74.67647058823529
2022484408,2016-04-23,19:00:00,71.58651685393258
2022484408,2016-04-23,20:00:00,67.97926267281106
2022484408,2016-04-23,21:00:00,65.7917737789203
2022484408,2016-04-23,22:00:00,66.84701492537313
2022484408,2016-04-24,08:00:00,107.7452229299363
2022484408,2016-04-24,09:00:00,109.03299492385787
2022484408,2016-04-24,10:00:00,78.16716417910447
2022484408,2016-04-24,11:00:00,76.36312849162012
2022484408,2016-04-24,12:00:00,74.43170731707318
2022484408,2016-04-24,13:00:00,86.04081632653062
2022484408,2016-04-24,14:00:00,74.44334975369458
2022484408,2016-04-24,15:00:00,82.25941422594143
2022484408,2016-04-24,16:00:00,68.89722222222223
2022484408,2016-04-24,17:00:00,73.65454545454546
2022484408,2016-04-24,18:00:00,77.82994923857868
2022484408,2016-04-24,19:00:00,81.65625
2022484408,2016-04-24,20:00:00,70.0
2022484408,2016-04-25,07:00:00,83.75229357798165
2022484408,2016-04-25,08:00:00,70.91469194312796
2022484408,2016-04-25,09:00:00,128.6918604651163
2022484408,2016-04-25,10:00:00,79.48333333333333
2022484408,2016-04-25,13:00:00,106.22222222222223
2022484408,2016-04-25,14:00:00,86.10546139359698
2022484408,2016-04-25,15:00:00,66.87660668380462
2022484408,2016-04-25,16:00:00,68.69431279620854
2022484408,2016-04-25,17:00:00,69.18453865336659
2022484408,2016-04-25,18:00:00,72.80346820809248
2022484408,2016-04-25,19:00:00,80.20360824742268
2022484408,2016-04-25,20:00:00,93.0
2022484408,2016-04-26,07:00:00,75.23863636363636
2022484408,2016-04-26,08:00:00,60.51989389920424
2022484408,2016-04-26,09:00:00,77.6392694063927
2022484408,2016-04-26,10:00:00,127.44050104384134
2022484408,2016-04-26,11:00:00,98.72354211663067
2022484408,2016-04-26,12:00:00,88.99292452830188
2022484408,2016-04-26,13:00:00,76.2076677316294
2022484408,2016-04-26,14:00:00,84.03579952267303
2022484408,2016-04-26,15:00:00,84.92307692307692
2022484408,2016-04-26,16:00:00,75.735
2022484408,2016-04-26,17:00:00,73.18656716417911
2022484408,2016-04-26,18:00:00,77.9234693877551
2022484408,2016-04-26,19:00:00,77.85084745762713
2022484408,2016-04-26,20:00:00,63.3
2022484408,2016-04-27,09:00:00,91.21933085501858
2022484408,2016-04-27,10:00:00,89.6117381489842
2022484408,2016-04-27,11:00:00,63.51036269430052
2022484408,2016-04-27,12:00:00,75.8177570093458
2022484408,2016-04-27,13:00:00,81.77634961439588
2022484408,2016-04-27,14:00:00,89.7323600973236
2022484408,2016-04-27,15:00:00,69.6039119804401
2022484408,2016-04-27,16:00:00,74.67464114832536
2022484408,2016-04-27,17:00:00,72.47247706422019
2022484408,2016-04-27,18:00:00,94.64354066985646
2022484408,2016-04-27,19:00:00,85.22981366459628
2022484408,2016-04-27,20:00:00,70.0
2022484408,2016-04-28,07:00:00,73.97916666666667
2022484408,2016-04-28,08:00:00,77.02669404517454
2022484408,2016-04-28,09:00:00,67.86301369863014
2022484408,2016-04-28,10:00:00,70.20210526315789
2022484408,2016-04-28,11:00:00,69.91331923890064
2022484408,2016-04-28,12:00:00,81.72127659574468
2022484408,2016-04-28,13:00:00,64.86792452830188
2022484408,2016-04-28,14:00:00,78.83054393305439
2022484408,2016-04-28,15:00:00,64.78516624040921
2022484408,2016-04-28,16:00:00,68.33558558558559
2022484408,2016-04-28,17:00:00,67.87844036697248
2022484408,2016-04-28,18:00:00,68.34146341463415
2022484408,2016-04-28,19:00:00,68.27945205479452
2022484408,2016-04-28,20:00:00,76.38931297709924
2022484408,2016-04-29,08:00:00,67.1746835443038
2022484408,2016-04-29,09:00:00,108.40319361277444
2022484408,2016-04-29,10:00:00,89.6207627118644
2022484408,2016-04-29,11:00:00,84.25982532751091
2022484408,2016-04-29,12:00:00,87.41641337386018
2022484408,2016-04-29,13:00:00,91.14390243902439
2022484408,2016-04-29,14:00:00,96.1
2022484408,2016-04-29,15:00:00,67.16071428571429
2022484408,2016-04-29,16:00:00,69.50585480093677
2022484408,2016-04-29,17:00:00,72.7116883116883
2022484408,2016-04-29,18:00:00,76.26086956521739
2022484408,2016-04-29,19:00:00,82.76363636363637
2022484408,2016-04-30,06:00:00,81.93137254901961
2022484408,2016-04-30,07:00:00,64.78036175710594
2022484408,2016-04-30,08:00:00,67.18591549295775
2022484408,2016-04-30,09:00:00,66.92917847025495
2022484408,2016-04-30,10:00:00,82.19527896995709
2022484408,2016-04-30,11:00:00,73.37259615384616
2022484408,2016-04-30,12:00:00,79.22121896162528
2022484408,2016-04-30,13:00:00,85.05882352941177
2022484408,2016-04-30,14:00:00,81.80361173814899
2022484408,2016-04-30,15:00:00,77.92916666666666
2022484408,2016-04-30,16:00:00,90.18108651911469
2022484408,2016-04-30,17:00:00,77.03174603174604
2022484408,2016-04-30,18:00:00,85.29951690821257
2022484408,2016-04-30,19:00:00,71.53846153846153
2022484408,2016-04-30,20:00:00,77.45833333333333
2022484408,2016-04-30,21:00:00,79.0
2022484408,2016-05-01,06:00:00,77.27319587628865
2022484408,2016-05-01,07:00:00,71.95522388059702
2022484408,2016-05-01,08:00:00,64.86246418338109
2022484408,2016-05-01,09:00:00,62.391644908616186
2022484408,2016-05-01,10:00:00,98.6925
2022484408,2016-05-01,11:00:00,65.6078431372549
2022484408,2016-05-01,12:00:00,61.0757180156658
2022484408,2016-05-01,13:00:00,61.28440366972477
2022484408,2016-05-01,14:00:00,71.01162790697674
2022484408,2016-05-01,15:00:00,72.1820580474934
2022484408,2016-05-01,16:00:00,67.26795580110497
2022484408,2016-05-01,17:00:00,76.74447174447174
2022484408,2016-05-01,18:00:00,77.5325
2022484408,2016-05-01,19:00:00,98.4047619047619
2022484408,2016-05-02,07:00:00,72.07977207977208
2022484408,2016-05-02,08:00:00,69.89779005524862
2022484408,2016-05-02,09:00:00,85.61894736842105
2022484408,2016-05-02,10:00:00,86.41176470588235
2022484408,2016-05-02,11:00:00,65.22413793103448
2022484408,2016-05-02,12:00:00,78.31050228310502
2022484408,2016-05-02,13:00:00,82.5187165775401
2022484408,2016-05-02,14:00:00,100.95394736842105
2022484408,2016-05-02,15:00:00,70.18157181571816
2022484408,2016-05-02,16:00:00,74.2027972027972
2022484408,2016-05-02,17:00:00,74.09228039041703
2022484408,2016-05-02,18:00:00,76.80362929358392
2022484408,2016-05-02,19:00:00,72.38042381432896
2022484408,2016-05-03,07:00:00,100.26666666666667
2022484408,2016-05-03,08:00:00,72.31920199501246
2022484408,2016-05-03,09:00:00,65.89821882951654
2022484408,2016-05-03,10:00:00,113.40280561122245
2022484408,2016-05-03,11:00:00,80.57201646090535
2022484408,2016-05-03,12:00:00,77.64303797468355
2022484408,2016-05-03,13:00:00,77.28947368421052
2022484408,2016-05-03,14:00:00,96.61570247933884
2022484408,2016-05-03,15:00:00,80.32992327365729
2022484408,2016-05-03,16:00:00,97.87878787878788
2022484408,2016-05-03,17:00:00,75.75105485232068
2022484408,2016-05-03,18:00:00,74.34729064039409
2022484408,2016-05-03,19:00:00,77.49468085106383
2022484408,2016-05-03,20:00:00,77.05626598465473
2022484408,2016-05-03,21:00:00,72.88421052631578
2022484408,2016-05-04,06:00:00,75.55357142857143
2022484408,2016-05-04,07:00:00,79.11609498680738
2022484408,2016-05-04,08:00:00,73.70923913043478
2022484408,2016-05-04,09:00:00,96.5503355704698
2022484408,2016-05-04,10:00:00,97.54229934924078
2022484408,2016-05-04,11:00:00,81.71017699115045
2022484408,2016-05-04,12:00:00,80.79639175257732
2022484408,2016-05-04,13:00:00,80.6269035532995
2022484408,2016-05-04,14:00:00,101.38333333333334
2022484408,2016-05-04,15:00:00,78.24276169265033
2022484408,2016-05-04,16:00:00,81.79647577092511
2022484408,2016-05-04,17:00:00,72.375
2022484408,2016-05-04,18:00:00,73.009324009324
2022484408,2016-05-04,19:00:00,75.47208121827411
2022484408,2016-05-04,20:00:00,71.07843137254902
2022484408,2016-05-05,08:00:00,82.71098265895954
2022484408,2016-05-05,09:00:00,87.1611650485437
2022484408,2016-05-05,10:00:00,109.10650887573965
2022484408,2016-05-05,11:00:00,79.99086757990868
2022484408,2016-05-05,12:00:00,74.71875
2022484408,2016-05-05,13:00:00,66.48984771573605
2022484408,2016-05-05,14:00:00,86.06420233463035
2022484408,2016-05-05,15:00:00,87.50714285714285
2022484408,2016-05-05,16:00:00,78.63853211009175
2022484408,2016-05-05,17:00:00,78.15530303030303
2022484408,2016-05-05,18:00:00,77.05348346235046
2022484408,2016-05-05,19:00:00,70.9234608985025
2022484408,2016-05-05,20:00:00,74.5265306122449
2022484408,2016-05-06,09:00:00,85.51739130434783
2022484408,2016-05-06,10:00:00,88.05719921104536
2022484408,2016-05-06,11:00:00,88.592
2022484408,2016-05-06,12:00:00,75.87531806615776
2022484408,2016-05-06,13:00:00,85.85669781931465
2022484408,2016-05-06,14:00:00,95.05773672055427
2022484408,2016-05-06,15:00:00,76.28927680798004
2022484408,2016-05-06,16:00:00,76.8875305623472
2022484408,2016-05-06,17:00:00,71.60846560846561
2022484408,2016-05-06,18:00:00,73.12439024390244
2022484408,2016-05-06,19:00:00,71.45714285714286
2022484408,2016-05-06,20:00:00,76.52588555858311
2022484408,2016-05-06,21:00:00,92.29695431472081
2022484408,2016-05-07,08:00:00,87.0
2022484408,2016-05-07,09:00:00,79.32075471698113
2022484408,2016-05-07,10:00:00,85.09722222222223
2022484408,2016-05-07,11:00:00,76.5990675990676
2022484408,2016-05-07,12:00:00,69.93961352657004
2022484408,2016-05-07,13:00:00,78.69014084507042
2022484408,2016-05-07,19:00:00,78.48829431438126
2022484408,2016-05-07,20:00:00,62.25
2022484408,2016-05-07,21:00:00,70.0
2022484408,2016-05-08,08:00:00,108.83018867924528
2022484408,2016-05-08,09:00:00,91.25
2022484408,2016-05-08,10:00:00,74.24561403508773
2022484408,2016-05-08,11:00:00,74.01216545012166
2022484408,2016-05-08,12:00:00,74.86124401913875
2022484408,2016-05-08,13:00:00,73.1304347826087
2022484408,2016-05-08,14:00:00,100.44117647058823
2022484408,2016-05-09,06:00:00,72.69942196531792
2022484408,2016-05-09,07:00:00,74.89333333333333
2022484408,2016-05-09,08:00:00,74.82444444444444
2022484408,2016-05-09,09:00:00,86.13095238095238
2022484408,2016-05-09,10:00:00,100.76239669421487
2022484408,2016-05-09,11:00:00,69.09950248756219
2022484408,2016-05-09,12:00:00,74.24057971014493
2022484408,2016-05-09,13:00:00,73.34974093264249
2022484408,2016-05-09,14:00:00,96.35758835758836
2022484408,2016-05-09,15:00:00,93.84470588235294
2022484408,2016-05-09,16:00:00,78.36363636363636
2022484408,2016-05-09,17:00:00,73.67801047120419
2022484408,2016-05-09,18:00:00,74.95640326975477
2022484408,2016-05-09,19:00:00,75.25265957446808
2022484408,2016-05-09,20:00:00,70.55319148936171
2022484408,2016-05-10,08:00:00,81.48051948051948
2022484408,2016-05-10,09:00:00,72.80154639175258
2022484408,2016-05-10,10:00:00,114.15882352941176
2022484408,2016-05-10,11:00:00,100.32142857142857
2022484408,2016-05-10,12:00:00,74.28695652173913
2022484408,2016-05-10,13:00:00,87.38421052631578
2022484408,2016-05-10,14:00:00,93.33622559652929
2022484408,2016-05-10,15:00:00,77.24070021881838
2022484408,2016-05-10,16:00:00,77.46354166666667
2022484408,2016-05-10,17:00:00,84.43555555555555
2022484408,2016-05-10,18:00:00,80.45320197044335
2022484408,2016-05-10,19:00:00,83.80445544554455
2022484408,2016-05-10,20:00:00,80.07317073170732
2022484408,2016-05-11,09:00:00,70.52173913043478
2022484408,2016-05-11,10:00:00,68.33597883597884
2022484408,2016-05-11,11:00:00,106.19294605809128
2022484408,2016-05-11,12:00:00,79.05654761904762
2022484408,2016-05-11,13:00:00,65.88397790055248
2022484408,2016-05-11,14:00:00,98.63238512035011
2022484408,2016-05-11,15:00:00,77.67276422764228
2022484408,2016-05-11,16:00:00,82.3923541247485
2022484408,2016-05-11,17:00:00,89.58134490238612
2022484408,2016-05-11,18:00:00,78.66830466830467
2022484408,2016-05-11,19:00:00,80.48615384615384
2022484408,2016-05-11,20:00:00,84.0
2022484408,2016-05-12,07:00:00,78.82470119521912
2022484408,2016-05-12,08:00:00,72.11576354679804
